"products_id";"category_id";"category_name"
"140666375";"4575";"Komputery/Urządzenia wskazujące/Myszki/Bezprzewodowe"
"140675642";"4575";"Komputery/Urządzenia wskazujące/Myszki/Bezprzewodowe"
"140674663";"259427";"Komputery/Mikrofony i słuchawki/Słuchawki przewodowe"
"140676832";"4228";"Komputery/Podzespoły komputerowe/Płyty główne"
"178190689";"486";"Komputery/Komputery stacjonarne"
"140684947";"257731";"Komputery/Urządzenia sieciowe/Routery WiFi i Access Pointy"
"140686124";"77982";"Komputery/Urządzenia sieciowe/Routery przewodowe"
"140682721";"77916";"Komputery/Laptopy/Asus"
"140684455";"77916";"Komputery/Laptopy/Asus"
"140685351";"4228";"Komputery/Podzespoły komputerowe/Płyty główne"
"140687289";"260019";"Komputery/Podzespoły komputerowe/Karty graficzne"
"140689333";"260019";"Komputery/Podzespoły komputerowe/Karty graficzne"
"140689445";"4575";"Komputery/Urządzenia wskazujące/Myszki/Bezprzewodowe"
"140689923";"257731";"Komputery/Urządzenia sieciowe/Routery WiFi i Access Pointy"
"140690836";"4574";"Komputery/Urządzenia wskazujące/Klawiatury/Przewodowe"
"140695807";"4862";"Telefony i Akcesoria/Akcesoria GSM/Zestawy słuchawkowe/Przewodowe"
"140686980";"4228";"Komputery/Podzespoły komputerowe/Płyty główne"
"140695808";"4862";"Telefony i Akcesoria/Akcesoria GSM/Zestawy słuchawkowe/Przewodowe"
"140695814";"4862";"Telefony i Akcesoria/Akcesoria GSM/Zestawy słuchawkowe/Przewodowe"
"140695815";"4575";"Komputery/Urządzenia wskazujące/Myszki/Bezprzewodowe"
"140695829";"257731";"Komputery/Urządzenia sieciowe/Routery WiFi i Access Pointy"
"140696312";"259427";"Komputery/Mikrofony i słuchawki/Słuchawki przewodowe"
"140696468";"4575";"Komputery/Urządzenia wskazujące/Myszki/Bezprzewodowe"
"140699208";"260041";"Komputery/Monitory komputerowe/Monitory"
"140699419";"260041";"Komputery/Monitory komputerowe/Monitory"
"178159877";"4569";"Komputery/Urządzenia wskazujące/Pady"
"178191698";"4228";"Komputery/Podzespoły komputerowe/Płyty główne"
"140699424";"260041";"Komputery/Monitory komputerowe/Monitory"
"178184511";"4573";"Komputery/Urządzenia wskazujące/Klawiatury/Bezprzewodowe"
"178187623";"4228";"Komputery/Podzespoły komputerowe/Płyty główne"
"178187625";"4228";"Komputery/Podzespoły komputerowe/Płyty główne"
"178192107";"257731";"Komputery/Urządzenia sieciowe/Routery WiFi i Access Pointy"
"178192109";"257731";"Komputery/Urządzenia sieciowe/Routery WiFi i Access Pointy"
"178192536";"4228";"Komputery/Podzespoły komputerowe/Płyty główne"
"178194662";"4228";"Komputery/Podzespoły komputerowe/Płyty główne"
"178194895";"4228";"Komputery/Podzespoły komputerowe/Płyty główne"
"178195169";"4228";"Komputery/Podzespoły komputerowe/Płyty główne"
"140565685";"260041";"Komputery/Monitory komputerowe/Monitory"
"140666877";"260041";"Komputery/Monitory komputerowe/Monitory"
"140690940";"260041";"Komputery/Monitory komputerowe/Monitory"
"140690946";"259431";"RTV i AGD/TV i Video/Projektory/Urządzenia"
"140358423";"260041";"Komputery/Monitory komputerowe/Monitory"
"140360985";"260041";"Komputery/Monitory komputerowe/Monitory"
"140363840";"260041";"Komputery/Monitory komputerowe/Monitory"
"140367158";"260041";"Komputery/Monitory komputerowe/Monitory"
"140426219";"260041";"Komputery/Monitory komputerowe/Monitory"
"140639252";"67430";"RTV i AGD/AGD wolnostojące/Lodówki"
"140680471";"67430";"RTV i AGD/AGD wolnostojące/Lodówki"
"140680472";"67430";"RTV i AGD/AGD wolnostojące/Lodówki"
"140695037";"67430";"RTV i AGD/AGD wolnostojące/Lodówki"
"140695743";"67430";"RTV i AGD/AGD wolnostojące/Lodówki"
"140695744";"67430";"RTV i AGD/AGD wolnostojące/Lodówki"
"140695763";"67528";"RTV i AGD/AGD do zabudowy/Lodówki"
"140695767";"67528";"RTV i AGD/AGD do zabudowy/Lodówki"
"140703822";"67528";"RTV i AGD/AGD do zabudowy/Lodówki"
"140586903";"257960";"Komputery/Dyski i pamięci przenośne/Pamięci przenośne/Pendrive"
"140695805";"257960";"Komputery/Dyski i pamięci przenośne/Pamięci przenośne/Pendrive"
"140695806";"257960";"Komputery/Dyski i pamięci przenośne/Pamięci przenośne/Pendrive"
"140691809";"77939";"Komputery/Dyski i pamięci przenośne/Dyski zewnętrzne i przenośne"
"140696342";"19357";"Telefony i Akcesoria/Akcesoria GSM/Ładowarki/Sieciowe"
"140696343";"19357";"Telefony i Akcesoria/Akcesoria GSM/Ładowarki/Sieciowe"
"178191494";"147162";"Telefony i Akcesoria/Akcesoria GSM/Ładowarki/Bezprzewodowe"
"140544469";"4421";"Komputery/Urządzenia sieciowe/Huby USB"
"140645591";"67484";"RTV i AGD/AGD wolnostojące/Suszarki do ubrań"
"140696329";"95595";"Telefony i Akcesoria/Akcesoria GSM/Uchwyty"
"140696330";"48941";"Komputery/Akcesoria (Laptop, PC)/Kable, taśmy, przedłużacze/Kable i przedłużacze/USB/Pozostałe"
"178176839";"260779";"RTV i AGD/TV i Video/Soundbary"
"140691196";"260041";"Komputery/Monitory komputerowe/Monitory"
"178188250";"67530";"RTV i AGD/AGD do zabudowy/Piekarniki"
"178181856";"67430";"RTV i AGD/AGD wolnostojące/Lodówki"
"178188200";"254438";"RTV i AGD/AGD wolnostojące/Pralko-suszarki"
"178188253";"67530";"RTV i AGD/AGD do zabudowy/Piekarniki"
"178191628";"67535";"RTV i AGD/AGD do zabudowy/Płyty grzewcze/Płyty indukcyjne"
"178192659";"67532";"RTV i AGD/AGD do zabudowy/Zmywarki"
"178188540";"77916";"Komputery/Laptopy/Asus"
"178190534";"77916";"Komputery/Laptopy/Asus"
"178190898";"77916";"Komputery/Laptopy/Asus"
"178191177";"77916";"Komputery/Laptopy/Asus"
"178191183";"77916";"Komputery/Laptopy/Asus"
"178191500";"77916";"Komputery/Laptopy/Asus"
"178191026";"260041";"Komputery/Monitory komputerowe/Monitory"
"178191213";"260041";"Komputery/Monitory komputerowe/Monitory"
"178189860";"4228";"Komputery/Podzespoły komputerowe/Płyty główne"
"178191699";"4228";"Komputery/Podzespoły komputerowe/Płyty główne"
"178188238";"257731";"Komputery/Urządzenia sieciowe/Routery WiFi i Access Pointy"
"178192108";"257731";"Komputery/Urządzenia sieciowe/Routery WiFi i Access Pointy"
"178192111";"257731";"Komputery/Urządzenia sieciowe/Routery WiFi i Access Pointy"
"178192112";"257731";"Komputery/Urządzenia sieciowe/Routery WiFi i Access Pointy"
"178194975";"257731";"Komputery/Urządzenia sieciowe/Routery WiFi i Access Pointy"
"178182177";"77914";"Komputery/Laptopy/Acer"
"178182034";"77914";"Komputery/Laptopy/Acer"
"178182037";"77914";"Komputery/Laptopy/Acer"
"140431530";"257731";"Komputery/Urządzenia sieciowe/Routery WiFi i Access Pointy"
"140456331";"259438";"Komputery/Urządzenia sieciowe/Serwery plików (NAS)"
"140480040";"260735";"Komputery/Urządzenia sieciowe/Karty sieciowe"
"140480044";"76369";"RTV i AGD/Zasilanie/Adaptery"
"140488258";"257731";"Komputery/Urządzenia sieciowe/Routery WiFi i Access Pointy"
"140531414";"257226";"Komputery/Podzespoły komputerowe/Pamięć RAM"
"140546506";"259438";"Komputery/Urządzenia sieciowe/Serwery plików (NAS)"
"140551799";"77809";"Komputery/Części do laptopów/Pamięć RAM"
"140561150";"259438";"Komputery/Urządzenia sieciowe/Serwery plików (NAS)"
"140572230";"259438";"Komputery/Urządzenia sieciowe/Serwery plików (NAS)"
"140601834";"259438";"Komputery/Urządzenia sieciowe/Serwery plików (NAS)"
"140608134";"257226";"Komputery/Podzespoły komputerowe/Pamięć RAM"
"140620967";"125346";"Komputery/Serwery i akcesoria/Podzespoły serwerowe/Pamięć RAM"
"140626118";"257226";"Komputery/Podzespoły komputerowe/Pamięć RAM"
"140626125";"77809";"Komputery/Części do laptopów/Pamięć RAM"
"140645010";"260735";"Komputery/Urządzenia sieciowe/Karty sieciowe"
"140645717";"4476";"Komputery/Dyski i pamięci przenośne/Dyski HDD"
"140674108";"9071";"Komputery/Serwery i akcesoria/Podzespoły serwerowe/Pozostałe"
"140691195";"257335";"Komputery/Dyski i pamięci przenośne/Dyski SSD"
"140695239";"257335";"Komputery/Dyski i pamięci przenośne/Dyski SSD"
"140695575";"259438";"Komputery/Urządzenia sieciowe/Serwery plików (NAS)"
"140695920";"260286";"Komputery/Serwery i akcesoria/Podzespoły serwerowe/Dyski"
"140696442";"257226";"Komputery/Podzespoły komputerowe/Pamięć RAM"
"140696443";"257226";"Komputery/Podzespoły komputerowe/Pamięć RAM"
"140697258";"4476";"Komputery/Dyski i pamięci przenośne/Dyski HDD"
"140697260";"4476";"Komputery/Dyski i pamięci przenośne/Dyski HDD"
"178191056";"259438";"Komputery/Urządzenia sieciowe/Serwery plików (NAS)"
"140695862";"259438";"Komputery/Urządzenia sieciowe/Serwery plików (NAS)"
"140670793";"77916";"Komputery/Laptopy/Asus"
"140689153";"257723";"Komputery/Laptopy/Microsoft"
"140689155";"257723";"Komputery/Laptopy/Microsoft"
"140689156";"257723";"Komputery/Laptopy/Microsoft"
"140692399";"315455";"Komputery/Laptopy/Inne marki"
"140692400";"315455";"Komputery/Laptopy/Inne marki"
"140697728";"77920";"Komputery/Laptopy/IBM, Lenovo"
"140697725";"77920";"Komputery/Laptopy/IBM, Lenovo"
"140700005";"77919";"Komputery/Laptopy/HP, Compaq"
"178175949";"77917";"Komputery/Laptopy/Dell"
"178175952";"77917";"Komputery/Laptopy/Dell"
"178176150";"77917";"Komputery/Laptopy/Dell"
"178176154";"77917";"Komputery/Laptopy/Dell"
"178176158";"77917";"Komputery/Laptopy/Dell"
"178176162";"77917";"Komputery/Laptopy/Dell"
"178176212";"77917";"Komputery/Laptopy/Dell"
"178176216";"77917";"Komputery/Laptopy/Dell"
"178183651";"77917";"Komputery/Laptopy/Dell"
"178185613";"77917";"Komputery/Laptopy/Dell"
"178186002";"77917";"Komputery/Laptopy/Dell"
"178186003";"77917";"Komputery/Laptopy/Dell"
"178186004";"77917";"Komputery/Laptopy/Dell"
"178186020";"77917";"Komputery/Laptopy/Dell"
"178186031";"77917";"Komputery/Laptopy/Dell"
"178186547";"77917";"Komputery/Laptopy/Dell"
"178186557";"77917";"Komputery/Laptopy/Dell"
"178186868";"77917";"Komputery/Laptopy/Dell"
"178186922";"77917";"Komputery/Laptopy/Dell"
"178191015";"77917";"Komputery/Laptopy/Dell"
"140699464";"486";"Komputery/Komputery stacjonarne"
"140701113";"486";"Komputery/Komputery stacjonarne"
"178194926";"260041";"Komputery/Monitory komputerowe/Monitory"
"140572596";"4575";"Komputery/Urządzenia wskazujące/Myszki/Bezprzewodowe"
"140582797";"260054";"Komputery/Monitory komputerowe/Części i akcesoria/Uchwyty"
"140352297";"260345";"Komputery/Drukarki i skanery/Tusze/Oryginalne"
"140422270";"260345";"Komputery/Drukarki i skanery/Tusze/Oryginalne"
"140700615";"77919";"Komputery/Laptopy/HP, Compaq"
"140353415";"260341";"Komputery/Drukarki i skanery/Tonery/Oryginalne"
"140460763";"260341";"Komputery/Drukarki i skanery/Tonery/Oryginalne"
"140460771";"260341";"Komputery/Drukarki i skanery/Tonery/Oryginalne"
"140514050";"260341";"Komputery/Drukarki i skanery/Tonery/Oryginalne"
"178193319";"260341";"Komputery/Drukarki i skanery/Tonery/Oryginalne"
"178193321";"260341";"Komputery/Drukarki i skanery/Tonery/Oryginalne"
"178193323";"260341";"Komputery/Drukarki i skanery/Tonery/Oryginalne"
"140691087";"486";"Komputery/Komputery stacjonarne"
"178190542";"486";"Komputery/Komputery stacjonarne"
"178190544";"486";"Komputery/Komputery stacjonarne"
"178190685";"486";"Komputery/Komputery stacjonarne"
"140366766";"260345";"Komputery/Drukarki i skanery/Tusze/Oryginalne"
"178195071";"257960";"Komputery/Dyski i pamięci przenośne/Pamięci przenośne/Pendrive"
"140555999";"77785";"Komputery/Akcesoria (Laptop, PC)/Torby, pokrowce/Torby"
"140700451";"259427";"Komputery/Mikrofony i słuchawki/Słuchawki przewodowe"
"140702615";"77781";"Komputery/Akcesoria (Laptop, PC)/Stacje dokujące"
"140547626";"260041";"Komputery/Monitory komputerowe/Monitory"
"140664403";"260041";"Komputery/Monitory komputerowe/Monitory"
"140665570";"260041";"Komputery/Monitory komputerowe/Monitory"
"140674154";"260041";"Komputery/Monitory komputerowe/Monitory"
"178194947";"260041";"Komputery/Monitory komputerowe/Monitory"
"178194949";"260041";"Komputery/Monitory komputerowe/Monitory"
"178192472";"486";"Komputery/Komputery stacjonarne"
"178192490";"486";"Komputery/Komputery stacjonarne"
"178192488";"486";"Komputery/Komputery stacjonarne"
"140701655";"77920";"Komputery/Laptopy/IBM, Lenovo"
"178192926";"77920";"Komputery/Laptopy/IBM, Lenovo"
"178192928";"77920";"Komputery/Laptopy/IBM, Lenovo"
"178192986";"77920";"Komputery/Laptopy/IBM, Lenovo"
"178192988";"77920";"Komputery/Laptopy/IBM, Lenovo"
"178194776";"77920";"Komputery/Laptopy/IBM, Lenovo"
"140355719";"260041";"Komputery/Monitory komputerowe/Monitory"
"140588432";"260041";"Komputery/Monitory komputerowe/Monitory"
"140597228";"260041";"Komputery/Monitory komputerowe/Monitory"
"140619959";"260041";"Komputery/Monitory komputerowe/Monitory"
"140669938";"260041";"Komputery/Monitory komputerowe/Monitory"
"140670020";"260041";"Komputery/Monitory komputerowe/Monitory"
"140653476";"260041";"Komputery/Monitory komputerowe/Monitory"
"140680783";"260041";"Komputery/Monitory komputerowe/Monitory"
"140690274";"260041";"Komputery/Monitory komputerowe/Monitory"
"140699209";"260041";"Komputery/Monitory komputerowe/Monitory"
"178161653";"260041";"Komputery/Monitory komputerowe/Monitory"
"140680627";"257526";"Komputery/Napędy optyczne i nośniki/Nagrywarki i napędy"
"178184356";"4228";"Komputery/Podzespoły komputerowe/Płyty główne"
"140590429";"260054";"Komputery/Monitory komputerowe/Części i akcesoria/Uchwyty"
"178181021";"77917";"Komputery/Laptopy/Dell"
"178191198";"486";"Komputery/Komputery stacjonarne"
"178191201";"486";"Komputery/Komputery stacjonarne"
"140679282";"75";"Komputery/Oprogramowanie/Pozostałe"
"140672716";"77781";"Komputery/Akcesoria (Laptop, PC)/Stacje dokujące"
"140679418";"4577";"Komputery/Urządzenia wskazujące/Myszki/Podkładki"
"140679510";"260779";"RTV i AGD/TV i Video/Soundbary"
"140679514";"260023";"Komputery/Akcesoria (Laptop, PC)/Zestawy i kamery do wideokonferencji"
"140571325";"259431";"RTV i AGD/TV i Video/Projektory/Urządzenia"
"140695139";"486";"Komputery/Komputery stacjonarne"
"140694863";"77917";"Komputery/Laptopy/Dell"
"140696211";"77917";"Komputery/Laptopy/Dell"
"140697746";"77920";"Komputery/Laptopy/IBM, Lenovo"
"140697829";"77919";"Komputery/Laptopy/HP, Compaq"
"140701344";"77917";"Komputery/Laptopy/Dell"
"140703402";"77920";"Komputery/Laptopy/IBM, Lenovo"
"178186873";"77917";"Komputery/Laptopy/Dell"
"178190851";"257723";"Komputery/Laptopy/Microsoft"
"178193987";"260044";"Komputery/Urządzenia VR/Akcesoria"
"178194834";"315455";"Komputery/Laptopy/Inne marki"
"178194843";"315455";"Komputery/Laptopy/Inne marki"
"178175958";"77917";"Komputery/Laptopy/Dell"
"178186930";"77917";"Komputery/Laptopy/Dell"
"178193964";"77920";"Komputery/Laptopy/IBM, Lenovo"
"178194489";"486";"Komputery/Komputery stacjonarne"
"140687553";"486";"Komputery/Komputery stacjonarne"
